Bandit,Reward,Algorithm
3.0,3.9148987441549763,ThompsonSampling
3.0,3.4152846548744584,ThompsonSampling
3.0,3.8017545070333574,ThompsonSampling
3.0,3.2423875925792576,ThompsonSampling
3.0,2.7790481656837884,ThompsonSampling
3.0,1.8910047384903916,ThompsonSampling
3.0,4.67443942696483,ThompsonSampling
3.0,2.4636935337066337,ThompsonSampling
3.0,2.7609349882941134,ThompsonSampling
3.0,4.522479761351558,ThompsonSampling
3.0,3.109659507822557,ThompsonSampling
3.0,4.56132216376285,ThompsonSampling
3.0,3.7132127517415032,ThompsonSampling
3.0,4.1474918515133625,ThompsonSampling
3.0,4.233271607001049,ThompsonSampling
3.0,4.507227242995584,ThompsonSampling
3.0,4.006954958575606,ThompsonSampling
3.0,4.074719589745441,ThompsonSampling
3.0,3.8773395556923553,ThompsonSampling
3.0,2.297367167777516,ThompsonSampling
3.0,2.270962863588495,ThompsonSampling
3.0,4.997941948174326,ThompsonSampling
3.0,5.232871797258351,ThompsonSampling
3.0,3.790200299205337,ThompsonSampling
3.0,6.603830148269308,ThompsonSampling
3.0,4.859755426997239,ThompsonSampling
3.0,2.3703591658735226,ThompsonSampling
3.0,2.5601647364946984,ThompsonSampling
3.0,4.208057678941849,ThompsonSampling
3.0,3.7111915490470038,ThompsonSampling
3.0,3.6125564541847885,ThompsonSampling
3.0,4.60399398735181,ThompsonSampling
3.0,4.274830875516851,ThompsonSampling
3.0,3.4759395008093916,ThompsonSampling
3.0,3.283619363789977,ThompsonSampling
3.0,3.6363935784918398,ThompsonSampling
3.0,4.049345080038697,ThompsonSampling
3.0,3.5047998848242035,ThompsonSampling
3.0,2.646715105400088,ThompsonSampling
3.0,4.1949348529022155,ThompsonSampling
3.0,3.3210244771836654,ThompsonSampling
3.0,3.486408018285016,ThompsonSampling
3.0,4.642638412119885,ThompsonSampling
3.0,4.297276938414349,ThompsonSampling
3.0,2.5073420693086677,ThompsonSampling
3.0,4.986347230395272,ThompsonSampling
3.0,5.881953095469283,ThompsonSampling
3.0,2.6710683450180883,ThompsonSampling
3.0,3.3994637049633583,ThompsonSampling
3.0,4.570549136445525,ThompsonSampling
3.0,3.853809751985019,ThompsonSampling
3.0,4.529663684474767,ThompsonSampling
3.0,3.435305636166019,ThompsonSampling
3.0,3.787068021591567,ThompsonSampling
3.0,4.011296656773427,ThompsonSampling
3.0,5.395478130201912,ThompsonSampling
3.0,5.8193372561926795,ThompsonSampling
3.0,3.1791135750798705,ThompsonSampling
3.0,3.041022217445395,ThompsonSampling
3.0,4.964318310441987,ThompsonSampling
3.0,1.57256922512244,ThompsonSampling
3.0,3.747275886892173,ThompsonSampling
3.0,4.107720721704398,ThompsonSampling
3.0,4.9223833017398695,ThompsonSampling
3.0,2.9781102297650888,ThompsonSampling
3.0,5.052316966834901,ThompsonSampling
3.0,4.711852938674975,ThompsonSampling
3.0,3.9936217327803205,ThompsonSampling
3.0,5.091142132661118,ThompsonSampling
3.0,6.25260801986818,ThompsonSampling
3.0,3.6174185008398894,ThompsonSampling
3.0,5.002437789573234,ThompsonSampling
3.0,4.12618040671086,ThompsonSampling
3.0,3.45764251373338,ThompsonSampling
3.0,3.968298786563265,ThompsonSampling
3.0,5.5082124792578195,ThompsonSampling
3.0,5.578386786357214,ThompsonSampling
3.0,4.643691809442214,ThompsonSampling
3.0,4.505868005167569,ThompsonSampling
3.0,3.9684693763911514,ThompsonSampling
3.0,3.9674103817509327,ThompsonSampling
3.0,2.8164277979566563,ThompsonSampling
3.0,2.916725124548805,ThompsonSampling
3.0,3.03079200099613,ThompsonSampling
3.0,6.302155077926368,ThompsonSampling
3.0,3.6708311675819036,ThompsonSampling
3.0,3.0447548657937875,ThompsonSampling
3.0,3.1402639077573746,ThompsonSampling
3.0,4.985198487665435,ThompsonSampling
3.0,4.340897051654918,ThompsonSampling
3.0,3.3628680407250195,ThompsonSampling
3.0,2.7660134039624653,ThompsonSampling
3.0,3.1843042401971218,ThompsonSampling
3.0,4.448919169790646,ThompsonSampling
3.0,3.0034370383454645,ThompsonSampling
3.0,4.274908541070161,ThompsonSampling
3.0,4.641811557373938,ThompsonSampling
3.0,3.969990901056451,ThompsonSampling
3.0,3.9887182140450226,ThompsonSampling
3.0,5.0676655631590775,ThompsonSampling
3.0,3.7130627077053724,ThompsonSampling
3.0,5.22306465013731,ThompsonSampling
3.0,4.592264923281783,ThompsonSampling
3.0,2.422143195903013,ThompsonSampling
3.0,4.584705821979743,ThompsonSampling
3.0,2.3826640748753505,ThompsonSampling
3.0,3.9378651324911518,ThompsonSampling
3.0,3.9074217412373953,ThompsonSampling
3.0,3.902815691127968,ThompsonSampling
3.0,5.349668665873212,ThompsonSampling
3.0,2.836092917803447,ThompsonSampling
3.0,4.0352759278718295,ThompsonSampling
3.0,2.9267912428159506,ThompsonSampling
3.0,3.2335177122890286,ThompsonSampling
3.0,4.0189238087964325,ThompsonSampling
3.0,4.422393580032727,ThompsonSampling
3.0,3.533460532474098,ThompsonSampling
3.0,4.9761189041840765,ThompsonSampling
3.0,6.098203247799082,ThompsonSampling
3.0,3.660856583061103,ThompsonSampling
3.0,3.4448151661234787,ThompsonSampling
3.0,4.097773951248604,ThompsonSampling
3.0,3.057626517449037,ThompsonSampling
3.0,4.818611519019718,ThompsonSampling
3.0,5.659252678589066,ThompsonSampling
3.0,3.656506203476527,ThompsonSampling
3.0,3.894636698774563,ThompsonSampling
3.0,3.53306183771294,ThompsonSampling
3.0,2.958685050516789,ThompsonSampling
3.0,4.518606280455914,ThompsonSampling
3.0,5.091367742556876,ThompsonSampling
3.0,2.799785104796693,ThompsonSampling
3.0,4.225536600943296,ThompsonSampling
3.0,3.958634855599361,ThompsonSampling
3.0,4.184893323520567,ThompsonSampling
3.0,4.029403023265721,ThompsonSampling
3.0,3.936280329276974,ThompsonSampling
3.0,2.914835244925943,ThompsonSampling
3.0,2.3920782370535627,ThompsonSampling
3.0,3.8844090986160857,ThompsonSampling
3.0,3.6687755704767406,ThompsonSampling
3.0,5.068179871622181,ThompsonSampling
3.0,3.6878673975650655,ThompsonSampling
3.0,2.77170800486463,ThompsonSampling
3.0,2.1314163902917427,ThompsonSampling
3.0,3.5753342634333762,ThompsonSampling
3.0,3.4123561940709033,ThompsonSampling
3.0,3.930586899947275,ThompsonSampling
3.0,2.121884618990257,ThompsonSampling
3.0,5.371787827403869,ThompsonSampling
3.0,5.565873687977503,ThompsonSampling
3.0,5.0089423220811335,ThompsonSampling
3.0,3.400749377040925,ThompsonSampling
3.0,3.8673900342579692,ThompsonSampling
3.0,4.372970959043605,ThompsonSampling
3.0,5.474027582492697,ThompsonSampling
3.0,3.6708676878427733,ThompsonSampling
3.0,1.869267881728824,ThompsonSampling
3.0,3.3706329475729344,ThompsonSampling
3.0,3.6656820381795168,ThompsonSampling
3.0,4.684727380459419,ThompsonSampling
3.0,4.0182359825040965,ThompsonSampling
3.0,1.7457150147248326,ThompsonSampling
3.0,5.7086799446784395,ThompsonSampling
3.0,2.358998020149528,ThompsonSampling
3.0,5.422637855485663,ThompsonSampling
3.0,3.010105353196532,ThompsonSampling
3.0,3.6319898502787944,ThompsonSampling
3.0,3.752745272152328,ThompsonSampling
3.0,2.5836276372697617,ThompsonSampling
3.0,4.493091347971897,ThompsonSampling
3.0,4.980848943222099,ThompsonSampling
3.0,5.532494118374775,ThompsonSampling
3.0,4.397629051589051,ThompsonSampling
3.0,5.956877680740161,ThompsonSampling
3.0,4.3715956307054205,ThompsonSampling
3.0,4.047075681212633,ThompsonSampling
3.0,5.367894608648486,ThompsonSampling
3.0,4.361742211557408,ThompsonSampling
3.0,4.111751515911882,ThompsonSampling
3.0,4.113434540705654,ThompsonSampling
3.0,3.7636929060261344,ThompsonSampling
3.0,2.601925158647516,ThompsonSampling
3.0,3.8972378074779037,ThompsonSampling
3.0,3.823569078392998,ThompsonSampling
3.0,1.8709426737559087,ThompsonSampling
3.0,3.28236563659655,ThompsonSampling
3.0,4.1447441544196675,ThompsonSampling
3.0,2.8746591420477015,ThompsonSampling
3.0,3.7888162622157724,ThompsonSampling
3.0,3.566007660761569,ThompsonSampling
3.0,4.208585570130198,ThompsonSampling
3.0,3.1262166184739884,ThompsonSampling
3.0,1.890552151998397,ThompsonSampling
3.0,5.124251431216663,ThompsonSampling
3.0,5.814176000260973,ThompsonSampling
3.0,2.8062243053979543,ThompsonSampling
3.0,4.659989153448582,ThompsonSampling
3.0,6.305451500578181,ThompsonSampling
3.0,3.7303987424102902,ThompsonSampling
3.0,5.261342240633457,ThompsonSampling
3.0,3.937433861780176,ThompsonSampling
3.0,4.205773344220656,ThompsonSampling
3.0,2.2406687840394515,ThompsonSampling
3.0,4.094456190489794,ThompsonSampling
3.0,5.708864817559656,ThompsonSampling
3.0,3.73940690353003,ThompsonSampling
3.0,2.0634962326489408,ThompsonSampling
3.0,4.8815493477614105,ThompsonSampling
3.0,3.8815948439663974,ThompsonSampling
3.0,4.883634283230334,ThompsonSampling
3.0,1.8307433225021508,ThompsonSampling
3.0,3.130516499052622,ThompsonSampling
3.0,4.3305480373146565,ThompsonSampling
3.0,4.692061910985436,ThompsonSampling
3.0,4.041931302114123,ThompsonSampling
3.0,5.554504065036615,ThompsonSampling
3.0,5.1588045755658785,ThompsonSampling
3.0,4.503509990092839,ThompsonSampling
3.0,5.580886133335188,ThompsonSampling
3.0,2.158868398333844,ThompsonSampling
3.0,3.852042174487637,ThompsonSampling
3.0,3.8405341673388484,ThompsonSampling
3.0,5.1394224113134355,ThompsonSampling
3.0,3.3651315821275274,ThompsonSampling
3.0,3.573127246046709,ThompsonSampling
3.0,4.645899629645234,ThompsonSampling
3.0,2.785139551997451,ThompsonSampling
3.0,3.9158955351379583,ThompsonSampling
3.0,3.0333987009548293,ThompsonSampling
3.0,4.8617863496214815,ThompsonSampling
3.0,2.951929466680185,ThompsonSampling
3.0,2.3695908355866644,ThompsonSampling
3.0,3.1755895906996487,ThompsonSampling
3.0,4.260516812074467,ThompsonSampling
3.0,3.3653382798990967,ThompsonSampling
3.0,3.696944292476165,ThompsonSampling
3.0,3.5324135275719706,ThompsonSampling
3.0,2.952686812655659,ThompsonSampling
3.0,6.158803951090517,ThompsonSampling
3.0,3.5062742023923317,ThompsonSampling
3.0,3.887647476365374,ThompsonSampling
3.0,3.840006998161431,ThompsonSampling
3.0,3.4247185555173663,ThompsonSampling
3.0,2.8269839274658795,ThompsonSampling
3.0,5.130954320652619,ThompsonSampling
3.0,5.067512907527734,ThompsonSampling
3.0,3.6316342333910256,ThompsonSampling
3.0,2.9561903866082124,ThompsonSampling
3.0,3.2482605079145426,ThompsonSampling
3.0,3.535101171832738,ThompsonSampling
3.0,5.260764626289233,ThompsonSampling
3.0,4.484075498069986,ThompsonSampling
3.0,3.2762799283913284,ThompsonSampling
3.0,4.776605615780419,ThompsonSampling
3.0,4.466036795410363,ThompsonSampling
3.0,4.25789529852357,ThompsonSampling
3.0,2.2727897278373765,ThompsonSampling
3.0,4.2492029855666225,ThompsonSampling
3.0,4.154149917797092,ThompsonSampling
3.0,3.7565927549088145,ThompsonSampling
3.0,4.113497921341817,ThompsonSampling
3.0,5.612286549301223,ThompsonSampling
3.0,4.038244398370482,ThompsonSampling
3.0,3.1204384199715083,ThompsonSampling
3.0,2.4718787144137,ThompsonSampling
3.0,5.0301691781890785,ThompsonSampling
3.0,4.994316169114058,ThompsonSampling
3.0,4.545491637019566,ThompsonSampling
3.0,4.289973563521173,ThompsonSampling
3.0,3.3552787719746595,ThompsonSampling
3.0,4.054614801843714,ThompsonSampling
3.0,4.7937899712981675,ThompsonSampling
3.0,4.275624665433246,ThompsonSampling
3.0,3.6848180919796736,ThompsonSampling
3.0,4.6280718107009475,ThompsonSampling
3.0,2.284204155640637,ThompsonSampling
3.0,2.7127812378717113,ThompsonSampling
3.0,4.133233279422476,ThompsonSampling
3.0,5.387407137902597,ThompsonSampling
3.0,2.7034894829207956,ThompsonSampling
3.0,3.9012509987294974,ThompsonSampling
3.0,4.574074993920417,ThompsonSampling
3.0,4.298387589356136,ThompsonSampling
3.0,3.239795439180101,ThompsonSampling
3.0,2.9589418911863428,ThompsonSampling
3.0,2.467512983092159,ThompsonSampling
3.0,4.5282169570787705,ThompsonSampling
3.0,4.0591837956480115,ThompsonSampling
3.0,4.040463499370162,ThompsonSampling
3.0,2.321162783955706,ThompsonSampling
3.0,4.293633537529457,ThompsonSampling
3.0,3.1466055584566837,ThompsonSampling
3.0,4.6316421689121325,ThompsonSampling
3.0,4.849760143680281,ThompsonSampling
3.0,3.4419933390477704,ThompsonSampling
3.0,4.348936265321266,ThompsonSampling
3.0,2.5012064885817225,ThompsonSampling
3.0,3.4734940245208374,ThompsonSampling
3.0,3.1909438084587194,ThompsonSampling
3.0,4.3218227283724415,ThompsonSampling
3.0,4.450575380789583,ThompsonSampling
3.0,4.385624928853148,ThompsonSampling
3.0,4.486589962558732,ThompsonSampling
3.0,4.544446016394771,ThompsonSampling
3.0,3.4669257750176783,ThompsonSampling
3.0,4.860024696491185,ThompsonSampling
3.0,2.3833818386876837,ThompsonSampling
3.0,3.182390115726279,ThompsonSampling
3.0,2.396361136053793,ThompsonSampling
3.0,5.083049797841724,ThompsonSampling
3.0,4.460276944703577,ThompsonSampling
3.0,3.9263661676943946,ThompsonSampling
3.0,2.145862419359467,ThompsonSampling
3.0,4.6955547064925724,ThompsonSampling
3.0,3.6183026952442585,ThompsonSampling
3.0,5.893139797412689,ThompsonSampling
3.0,5.285687885309809,ThompsonSampling
3.0,5.569311512746558,ThompsonSampling
3.0,5.140692203213108,ThompsonSampling
3.0,3.6481098942485746,ThompsonSampling
3.0,5.157523539102842,ThompsonSampling
3.0,3.5652429456759682,ThompsonSampling
3.0,3.998070725872071,ThompsonSampling
3.0,5.25162682441007,ThompsonSampling
3.0,1.7794697985060615,ThompsonSampling
3.0,3.121287678075509,ThompsonSampling
3.0,4.530903331711541,ThompsonSampling
3.0,1.6684531210393376,ThompsonSampling
3.0,4.783604095154017,ThompsonSampling
3.0,4.705941040673268,ThompsonSampling
3.0,4.90665577342038,ThompsonSampling
3.0,5.623260944972879,ThompsonSampling
3.0,1.890425685273342,ThompsonSampling
3.0,2.7599460042107262,ThompsonSampling
3.0,3.1800996590826704,ThompsonSampling
3.0,3.56819586042846,ThompsonSampling
3.0,5.3474987966081,ThompsonSampling
3.0,2.138937616661549,ThompsonSampling
3.0,4.632565901451654,ThompsonSampling
3.0,4.1007476140903565,ThompsonSampling
3.0,4.044962585408039,ThompsonSampling
3.0,3.93803475819651,ThompsonSampling
3.0,3.133769996291291,ThompsonSampling
3.0,5.097659702117505,ThompsonSampling
3.0,4.326608161505904,ThompsonSampling
3.0,4.979963086811363,ThompsonSampling
3.0,4.752663821965613,ThompsonSampling
3.0,3.3314030142738114,ThompsonSampling
3.0,4.283573528800609,ThompsonSampling
3.0,3.2608286302219196,ThompsonSampling
3.0,5.391736255057493,ThompsonSampling
3.0,4.368407333636199,ThompsonSampling
3.0,2.3550372084494926,ThompsonSampling
3.0,3.845281338681105,ThompsonSampling
3.0,4.375484643351244,ThompsonSampling
3.0,1.135884949947866,ThompsonSampling
3.0,3.2400621934293965,ThompsonSampling
3.0,5.893103940445035,ThompsonSampling
3.0,5.009174449595161,ThompsonSampling
3.0,3.4446844702403947,ThompsonSampling
3.0,4.279522230004458,ThompsonSampling
3.0,4.7863120602303395,ThompsonSampling
3.0,3.169199505582066,ThompsonSampling
3.0,4.704491592234273,ThompsonSampling
3.0,3.718166757175921,ThompsonSampling
3.0,6.700256449193944,ThompsonSampling
3.0,4.80478744320526,ThompsonSampling
3.0,2.1673870761315035,ThompsonSampling
3.0,4.360656300553541,ThompsonSampling
3.0,3.704050760625536,ThompsonSampling
3.0,3.4707861327335903,ThompsonSampling
3.0,1.2670144790292106,ThompsonSampling
3.0,3.778447630277056,ThompsonSampling
3.0,4.5258573777293005,ThompsonSampling
3.0,5.044604766938619,ThompsonSampling
3.0,1.7256029640535662,ThompsonSampling
3.0,4.210236228814316,ThompsonSampling
3.0,1.7088487943290867,ThompsonSampling
3.0,5.303055473569049,ThompsonSampling
3.0,4.17643991669673,ThompsonSampling
3.0,4.256412777629942,ThompsonSampling
3.0,3.834528592494465,ThompsonSampling
3.0,2.4098894818194756,ThompsonSampling
3.0,6.361524600808176,ThompsonSampling
3.0,4.213390349172737,ThompsonSampling
3.0,5.321646731110843,ThompsonSampling
3.0,5.476981223050086,ThompsonSampling
3.0,3.147622288103246,ThompsonSampling
3.0,4.552791468073638,ThompsonSampling
3.0,4.575105039505665,ThompsonSampling
3.0,5.726256026328066,ThompsonSampling
3.0,3.3714397330072314,ThompsonSampling
3.0,5.097951362045772,ThompsonSampling
3.0,3.672297045560444,ThompsonSampling
3.0,3.1596246468505638,ThompsonSampling
3.0,4.049093682262708,ThompsonSampling
3.0,3.0874404732985052,ThompsonSampling
3.0,2.130550165298882,ThompsonSampling
3.0,3.251635581650034,ThompsonSampling
3.0,3.530677608521242,ThompsonSampling
3.0,3.754404644119785,ThompsonSampling
3.0,3.43226981831122,ThompsonSampling
3.0,4.186612462537575,ThompsonSampling
3.0,3.3431094962187076,ThompsonSampling
3.0,3.7113113241264872,ThompsonSampling
3.0,2.046630260120752,ThompsonSampling
3.0,4.357471564234283,ThompsonSampling
3.0,4.981162903511979,ThompsonSampling
3.0,3.209608984722001,ThompsonSampling
3.0,5.374814951634507,ThompsonSampling
3.0,4.845704805025839,ThompsonSampling
3.0,5.003379575507293,ThompsonSampling
3.0,4.724608415457655,ThompsonSampling
3.0,3.480415508113494,ThompsonSampling
3.0,4.253304961170824,ThompsonSampling
3.0,3.57403796255541,ThompsonSampling
3.0,1.9890428123515522,ThompsonSampling
3.0,5.388933027222265,ThompsonSampling
3.0,1.3699550509541654,ThompsonSampling
3.0,4.712919517937687,ThompsonSampling
3.0,3.5706918335511437,ThompsonSampling
3.0,3.6680068290950874,ThompsonSampling
3.0,5.501004656001145,ThompsonSampling
3.0,3.7368121467407005,ThompsonSampling
3.0,3.241169566047142,ThompsonSampling
3.0,3.353885475261746,ThompsonSampling
3.0,6.075103402388596,ThompsonSampling
3.0,1.6868799750232535,ThompsonSampling
3.0,2.8746107508495293,ThompsonSampling
3.0,4.297701129114966,ThompsonSampling
3.0,3.6276391485942505,ThompsonSampling
3.0,3.8539335185552677,ThompsonSampling
3.0,3.181090641888361,ThompsonSampling
3.0,3.6805942836452203,ThompsonSampling
3.0,3.175805512478784,ThompsonSampling
3.0,3.831992662969614,ThompsonSampling
3.0,4.32228385648759,ThompsonSampling
3.0,3.4911542644724083,ThompsonSampling
3.0,4.439980875547891,ThompsonSampling
3.0,3.6800152882866253,ThompsonSampling
3.0,3.4803726092900176,ThompsonSampling
3.0,4.454659602493306,ThompsonSampling
3.0,4.902641728322744,ThompsonSampling
3.0,5.1676002094203906,ThompsonSampling
3.0,4.3756264869157215,ThompsonSampling
3.0,4.943739752041659,ThompsonSampling
3.0,3.878653609793577,ThompsonSampling
3.0,3.115889113861928,ThompsonSampling
3.0,3.5555834223693488,ThompsonSampling
3.0,6.5830242060026505,ThompsonSampling
3.0,4.192012710515398,ThompsonSampling
3.0,4.849623506796913,ThompsonSampling
3.0,3.712755009663048,ThompsonSampling
3.0,3.80110018415837,ThompsonSampling
3.0,4.489799551804024,ThompsonSampling
3.0,4.371434271751024,ThompsonSampling
3.0,2.3655809890658728,ThompsonSampling
3.0,1.2333329634468844,ThompsonSampling
3.0,5.609892890456968,ThompsonSampling
3.0,4.382864369064453,ThompsonSampling
3.0,5.327916153071756,ThompsonSampling
3.0,3.3478676633443336,ThompsonSampling
3.0,4.296018344575179,ThompsonSampling
3.0,4.025677332925008,ThompsonSampling
3.0,2.7511823199040775,ThompsonSampling
3.0,2.9584430794235708,ThompsonSampling
3.0,3.8542286766914073,ThompsonSampling
3.0,3.92463370169111,ThompsonSampling
3.0,5.117496750269909,ThompsonSampling
3.0,4.945025865527046,ThompsonSampling
3.0,3.091591982467453,ThompsonSampling
3.0,6.546449820753649,ThompsonSampling
3.0,3.6283545888294157,ThompsonSampling
3.0,5.675717259355952,ThompsonSampling
3.0,4.297573831125654,ThompsonSampling
3.0,4.5803757669600325,ThompsonSampling
3.0,3.0369303755963637,ThompsonSampling
3.0,2.2476821259115756,ThompsonSampling
3.0,4.417826231550253,ThompsonSampling
3.0,4.3038479527810445,ThompsonSampling
3.0,4.765379951483997,ThompsonSampling
3.0,4.239554217451391,ThompsonSampling
3.0,6.289037443510585,ThompsonSampling
3.0,3.5680320111952386,ThompsonSampling
3.0,3.0335424839194065,ThompsonSampling
3.0,2.8806669825380453,ThompsonSampling
3.0,3.0104976921182858,ThompsonSampling
3.0,2.9978987950267095,ThompsonSampling
3.0,6.306222861199666,ThompsonSampling
3.0,5.161411782826636,ThompsonSampling
3.0,4.339832362868281,ThompsonSampling
